,year,date,stream,total_value,total_volume,ma_volume,ma_value,day
1526,2021,7/6/2021,F-Remittances,7802990.65,1991,1591,6064223.314,7/6/2021
1527,2021,7/6/2021,G-Rec Gen Warr,275389868.5,129818,135144.6,309232516.1,7/6/2021
1528,2021,7/6/2021,H-Bonds & Coupon,1114.26,14,3.2,622.852,7/6/2021
1529,2021,7/6/2021,I-Images,0,0,0,0,7/6/2021
1530,2021,7/6/2021,J-Online Cr Pmt,13519142.84,72808,52347,10804731.29,7/6/2021
1531,2021,7/6/2021,K-Online Pmt Ref,56922.67,642,408.4,37341.28,7/6/2021
1532,2021,7/6/2021,M-Gov Direc Dep,1124325784,1127104,2182461.2,1438932657,7/6/2021
1533,2021,7/6/2021,N-Shared Network,140363637.3,920169,726325.6,100295181.7,7/6/2021
1534,2021,7/6/2021,NSET-National SET,0,0,NA,NA,7/6/2021
1535,2021,7/6/2021,O-Images,13301405484,1894310,1593861.2,15242240701,7/6/2021
1536,2021,7/6/2021,P-POS - DR,1827810954,45557808,31365796.2,1298571224,7/6/2021
1537,2021,7/6/2021,Q-POS - CR,24565334.04,372072,235875.2,15894575.38,7/6/2021
1538,2021,7/6/2021,R-Image Returns,0,0,0,0,7/6/2021
1539,2021,7/6/2021,RSET-Regional SET,320000000,5,NA,NA,7/6/2021
1540,2021,7/6/2021,S-Image Returns,8261089.22,1914,1125.2,8183058.212,7/6/2021
1541,2021,7/6/2021,U-Unqualified,2135454.62,1267,763,1463617.864,7/6/2021
1542,2021,7/6/2021,X-EDI,609189996.6,15361,22836.6,1017526828,7/6/2021
1543,2021,7/6/2021,Y-Remittances,2305803248,3171261,2543670.6,1973719658,7/6/2021
1544,2021,7/6/2021,Z-Computer Rejects,3534204.35,267,192,2474320.168,7/6/2021
1545,2021,7/7/2021,A-ABM Adjust.,12764,73,46.4,8180.986,7/7/2021
1546,2021,7/7/2021,B-CSB,348997.41,353,378.8,521048.25,7/7/2021
1547,2021,7/7/2021,C-AFT Credit,8198484254,1497756,3909516.8,16912542136,7/7/2021
1548,2021,7/7/2021,D-AFT Debit,3366095347,2445052,6159833.4,5867430266,7/7/2021
1549,2021,7/7/2021,E-Encoded Paper,230518216.6,38853,38948.8,278492321.4,7/7/2021
1550,2021,7/7/2021,F-Remittances,3960979.44,1558,1658,5991760.342,7/7/2021
1551,2021,7/7/2021,G-Rec Gen Warr,251379618.3,80290,115730.8,297660444.1,7/7/2021
1552,2021,7/7/2021,H-Bonds & Coupon,6326.57,4,4,1888.166,7/7/2021
1553,2021,7/7/2021,I-Images,0,0,0,0,7/7/2021
1554,2021,7/7/2021,J-Online Cr Pmt,6273575,25719,42894.4,9552130.312,7/7/2021
1555,2021,7/7/2021,K-Online Pmt Ref,22004.16,153,311.8,31731.424,7/7/2021
1556,2021,7/7/2021,M-Gov Direc Dep,1277962743,577753,2018711.2,1337769503,7/7/2021
1557,2021,7/7/2021,N-Shared Network,50685702.48,283508,589775.2,85504724.78,7/7/2021
1558,2021,7/7/2021,NSET-National SET,100000000,2,NA,NA,7/7/2021
1559,2021,7/7/2021,O-Images,11449169898,1242365,1543874,14854240210,7/7/2021
1560,2021,7/7/2021,P-POS - DR,622709238.4,15378717,25340415.2,1052422540,7/7/2021
1561,2021,7/7/2021,Q-POS - CR,8651458.83,128610,192836.8,12994714.89,7/7/2021
1562,2021,7/7/2021,R-Image Returns,0,0,0,0,7/7/2021
1563,2021,7/7/2021,RSET-Regional SET,500000000,7,NA,NA,7/7/2021
1564,2021,7/7/2021,S-Image Returns,12610583.09,2033,1380.8,9645277.9,7/7/2021
1565,2021,7/7/2021,U-Unqualified,2017818.47,935,872.2,1555753.53,7/7/2021
1566,2021,7/7/2021,X-EDI,661913036.9,13973,21960,915823129,7/7/2021
1567,2021,7/7/2021,Y-Remittances,1576171605,2380471,2532681,1926814832,7/7/2021
1568,2021,7/7/2021,Z-Computer Rejects,4982085.69,204,206.6,3256158.258,7/7/2021
1569,2021,7/8/2021,A-ABM Adjust.,4247.99,25,42,7355.584,7/8/2021
1570,2021,7/8/2021,B-CSB,255082.69,320,380.8,548427.68,7/8/2021
1571,2021,7/8/2021,C-AFT Credit,8399932191,1588508,3837862.4,16211257698,7/8/2021
1572,2021,7/8/2021,D-AFT Debit,3837832994,2125018,6110114,5792095550,7/8/2021
1573,2021,7/8/2021,E-Encoded Paper,246954193.3,32062,39618.2,283743243.9,7/8/2021
1574,2021,7/8/2021,F-Remittances,2574629.11,1688,1640.8,5363566.21,7/8/2021
1575,2021,7/8/2021,G-Rec Gen Warr,231196313.5,94348,110247,276758878.1,7/8/2021
1576,2021,7/8/2021,H-Bonds & Coupon,2849.15,5,4.6,2057.996,7/8/2021
1577,2021,7/8/2021,I-Images,0,0,0,0,7/8/2021
1578,2021,7/8/2021,J-Online Cr Pmt,6283792.07,24714,42607.6,9525549.658,7/8/2021
1579,2021,7/8/2021,K-Online Pmt Ref,17987.36,170,303.6,32320.358,7/8/2021
1580,2021,7/8/2021,M-Gov Direc Dep,1014850794,659206,2082877,1367449902,7/8/2021
1581,2021,7/8/2021,N-Shared Network,46284644.82,276345,590304.6,86051573.53,7/8/2021
1582,2021,7/8/2021,NSET-National SET,250000000,4,2.2,150000000,7/8/2021
1583,2021,7/8/2021,O-Images,10765286024,1087122,1552273.6,14410244761,7/8/2021
1584,2021,7/8/2021,P-POS - DR,614747081.7,15368194,25301832.6,1046191752,7/8/2021
1585,2021,7/8/2021,Q-POS - CR,8372786.54,135816,195778.4,13004935.13,7/8/2021
1586,2021,7/8/2021,R-Image Returns,0,0,0,0,7/8/2021
1587,2021,7/8/2021,RSET-Regional SET,440000000,6,16.4,1312000000,7/8/2021
1588,2021,7/8/2021,S-Image Returns,5177646.79,1186,1368,9251153.14,7/8/2021
1589,2021,7/8/2021,U-Unqualified,1810206.62,910,922.4,1683895.576,7/8/2021
1590,2021,7/8/2021,X-EDI,489060446.9,16481,21966.8,859653807.9,7/8/2021
1591,2021,7/8/2021,Y-Remittances,964249275.3,1533516,2305875.4,1705990491,7/8/2021
1592,2021,7/8/2021,Z-Computer Rejects,2216466.51,190,196.4,3251011.224,7/8/2021
1593,2021,7/9/2021,A-ABM Adjust.,10255.3,62,45.8,8017.784,7/9/2021
1594,2021,7/9/2021,B-CSB,222219.76,321,400.2,554610.412,7/9/2021
1595,2021,7/9/2021,C-AFT Credit,12155234762,3934196,3127842,12958026793,7/9/2021
1596,2021,7/9/2021,D-AFT Debit,2838322146,2415869,5775326.2,5287769058,7/9/2021
1597,2021,7/9/2021,E-Encoded Paper,196728376.2,28533,39093.2,258050467,7/9/2021
1598,2021,7/9/2021,F-Remittances,946744.61,1586,1644,4339341.116,7/9/2021
1599,2021,7/9/2021,G-Rec Gen Warr,201933139.8,137626,114136.6,243258401.2,7/9/2021
1600,2021,7/9/2021,H-Bonds & Coupon,0,0,4.6,2057.996,7/9/2021
1601,2021,7/9/2021,I-Images,0,0,0,0,7/9/2021
1602,2021,7/9/2021,J-Online Cr Pmt,6535713.24,28434,42305.6,9023267.18,7/9/2021
1603,2021,7/9/2021,K-Online Pmt Ref,27175.92,193,313.4,36229.502,7/9/2021
1604,2021,7/9/2021,M-Gov Direc Dep,1160951666,3454647,2695560,1251108298,7/9/2021
1605,2021,7/9/2021,N-Shared Network,55624653.08,327465,544445.6,83319366.7,7/9/2021
1606,2021,7/9/2021,NSET-National SET,430000000,6,2.4,156000000,7/9/2021
1607,2021,7/9/2021,O-Images,10146922884,1057149,1480906.2,12224023723,7/9/2021
1608,2021,7/9/2021,P-POS - DR,683379233.1,16248878,24932901,1018138629,7/9/2021
1609,2021,7/9/2021,Q-POS - CR,8380751.04,124945,192664.6,12736512.36,7/9/2021
1610,2021,7/9/2021,R-Image Returns,0,0,0,0,7/9/2021
1611,2021,7/9/2021,RSET-Regional SET,660000000,9,11,834000000,7/9/2021
1612,2021,7/9/2021,S-Image Returns,9986236.88,1015,1405.2,9949576.622,7/9/2021
1613,2021,7/9/2021,U-Unqualified,1403494.52,473,793,1627178.664,7/9/2021
1614,2021,7/9/2021,X-EDI,750521016.9,24449,21119.8,778348667.6,7/9/2021
1615,2021,7/9/2021,Y-Remittances,946560352.1,1471156,2263253.4,1608999267,7/9/2021
1616,2021,7/9/2021,Z-Computer Rejects,1575476.03,200,202,2978173.296,7/9/2021
1617,2021,7/12/2021,A-ABM Adjust.,6787.39,33,43,7607.804,7/12/2021
1618,2021,7/12/2021,B-CSB,266659.78,381,391.2,562087.56,7/12/2021
1619,2021,7/12/2021,C-AFT Credit,14736134755,4002810,2622963.2,11050217097,7/12/2021
1620,2021,7/12/2021,D-AFT Debit,3349940948,3096036,3222918.2,3567623493,7/12/2021
1621,2021,7/12/2021,E-Encoded Paper,224823793.7,29359,35315.4,233139305.4,7/12/2021
1622,2021,7/12/2021,F-Remittances,2145611.29,1429,1650.4,3486191.02,7/12/2021
1623,2021,7/12/2021,G-Rec Gen Warr,265044603,209489,130314.2,244988708.6,7/12/2021
1624,2021,7/12/2021,H-Bonds & Coupon,0,0,4.6,2057.996,7/12/2021
1625,2021,7/12/2021,I-Images,0,0,0,0,7/12/2021
1626,2021,7/12/2021,J-Online Cr Pmt,6727131.7,30062,36347.4,7867870.97,7/12/2021
1627,2021,7/12/2021,K-Online Pmt Ref,21821.53,232,278,29182.328,7/12/2021
1628,2021,7/12/2021,M-Gov Direc Dep,1129463032,251674,1214076.8,1141510804,7/12/2021
1629,2021,7/12/2021,N-Shared Network,63963175,379704,437438.2,71384362.54,7/12/2021
1630,2021,7/12/2021,NSET-National SET,50000000,1,2.6,166000000,7/12/2021
1631,2021,7/12/2021,O-Images,11060651287,1241352,1304459.6,11344687115,7/12/2021
1632,2021,7/12/2021,P-POS - DR,793515768.5,18495972,22209913.8,908432455.2,7/12/2021
1633,2021,7/12/2021,Q-POS - CR,8873308.22,132682,178825,11768727.73,7/12/2021
1634,2021,7/12/2021,R-Image Returns,0,0,0,0,7/12/2021
1635,2021,7/12/2021,RSET-Regional SET,1390000000,18,9,662000000,7/12/2021
1636,2021,7/12/2021,S-Image Returns,7526378.66,795,1388.6,8712386.928,7/12/2021
1637,2021,7/12/2021,U-Unqualified,1674761.06,1144,945.8,1808347.058,7/12/2021
1638,2021,7/12/2021,X-EDI,637099879.8,21372,18327.2,629556875.4,7/12/2021
1639,2021,7/12/2021,Y-Remittances,977955902.7,1687331,2048747,1354148077,7/12/2021
1640,2021,7/12/2021,Z-Computer Rejects,3552161.22,199,212,3172078.76,7/12/2021
1641,2021,7/13/2021,A-ABM Adjust.,4954.07,21,42.8,7801.75,7/13/2021
1642,2021,7/13/2021,B-CSB,374428.93,502,375.4,293477.714,7/13/2021
1643,2021,7/13/2021,C-AFT Credit,10439893367,2033462,2611346.4,10785935866,7/13/2021
1644,2021,7/13/2021,D-AFT Debit,4160003976,4360897,2888574.4,3510439082,7/13/2021
1645,2021,7/13/2021,E-Encoded Paper,184714388.9,29227,31606.8,216747793.8,7/13/2021
1646,2021,7/13/2021,F-Remittances,1362094.28,1193,1490.8,2198011.746,7/13/2021
1647,2021,7/13/2021,G-Rec Gen Warr,333829930.6,343812,173113,256676721.1,7/13/2021
1648,2021,7/13/2021,H-Bonds & Coupon,0,0,1.8,1835.144,7/13/2021
1649,2021,7/13/2021,I-Images,0,0,0,0,7/13/2021
1650,2021,7/13/2021,J-Online Cr Pmt,15775904.5,70109,35807.6,8319223.302,7/13/2021
1651,2021,7/13/2021,K-Online Pmt Ref,59543.18,711,291.8,29706.43,7/13/2021
1652,2021,7/13/2021,M-Gov Direc Dep,1055649300,761500,1140956,1127775507,7/13/2021
1653,2021,7/13/2021,N-Shared Network,138766083.9,891033,431611,71064851.86,7/13/2021
1654,2021,7/13/2021,NSET-National SET,170000000,3,3.2,200000000,7/13/2021
1655,2021,7/13/2021,O-Images,10115931352,1460426,1217682.8,10707592289,7/13/2021
1656,2021,7/13/2021,P-POS - DR,1796099251,45796302,22257612.6,902090114.5,7/13/2021
1657,2021,7/13/2021,Q-POS - CR,22377929.85,337017,171814,11331246.9,7/13/2021
1658,2021,7/13/2021,R-Image Returns,0,0,0,0,7/13/2021
1659,2021,7/13/2021,RSET-Regional SET,1275000000,16,11.2,853000000,7/13/2021
1660,2021,7/13/2021,S-Image Returns,9883577.99,929,1191.6,9036884.682,7/13/2021
1661,2021,7/13/2021,U-Unqualified,2109067.78,1161,924.6,1803069.69,7/13/2021
1662,2021,7/13/2021,X-EDI,729844676,13508,17956.6,653687811.3,7/13/2021
1663,2021,7/13/2021,Y-Remittances,1338978573,2241861,1862867,1160783142,7/13/2021
1664,2021,7/13/2021,Z-Computer Rejects,1476916.06,151,188.8,2760621.102,7/13/2021
1665,2021,7/14/2021,A-ABM Adjust.,12215.99,61,40.4,7692.148,7/14/2021
1666,2021,7/14/2021,B-CSB,222821.24,371,379,268242.48,7/14/2021
1667,2021,7/14/2021,C-AFT Credit,9125309603,1482612,2608317.6,10971300936,7/14/2021
1668,2021,7/14/2021,D-AFT Debit,4260971528,2162791,2832122.2,3689414319,7/14/2021
1669,2021,7/14/2021,E-Encoded Paper,223916062.2,31452,30126.6,215427362.9,7/14/2021
1670,2021,7/14/2021,F-Remittances,2530009.74,1748,1528.8,1911817.806,7/14/2021
1671,2021,7/14/2021,G-Rec Gen Warr,278197374.4,210071,199069.2,262040272.3,7/14/2021
1672,2021,7/14/2021,H-Bonds & Coupon,0,0,1,569.83,7/14/2021
1673,2021,7/14/2021,I-Images,0,0,0,0,7/14/2021
1674,2021,7/14/2021,J-Online Cr Pmt,8987385.36,24380,35539.8,8861985.374,7/14/2021
1675,2021,7/14/2021,K-Online Pmt Ref,33764.43,571,375.4,32058.484,7/14/2021
1676,2021,7/14/2021,M-Gov Direc Dep,706939573.6,226396,1070684.6,1013570873,7/14/2021
1677,2021,7/14/2021,N-Shared Network,44659662.03,267351,428379.6,69859643.77,7/14/2021
1678,2021,7/14/2021,NSET-National SET,400000000,6,4,260000000,7/14/2021
1679,2021,7/14/2021,O-Images,8816725187,991437,1167497.2,10181103347,7/14/2021
1680,2021,7/14/2021,P-POS - DR,594051643.5,15045093,22190887.8,896358595.6,7/14/2021
1681,2021,7/14/2021,Q-POS - CR,8045541.7,118881,169868.2,11210063.47,7/14/2021
1682,2021,7/14/2021,R-Image Returns,0,0,0,0,7/14/2021
1683,2021,7/14/2021,RSET-Regional SET,1300000000,17,13.2,1013000000,7/14/2021
1684,2021,7/14/2021,S-Image Returns,17359568.42,1410,1067,9986681.748,7/14/2021
1685,2021,7/14/2021,U-Unqualified,3420597.4,811,899.8,2083625.476,7/14/2021
1686,2021,7/14/2021,X-EDI,618734785.7,14839,18129.8,645052161.1,7/14/2021
1687,2021,7/14/2021,Y-Remittances,1297957286,2008564,1788485.6,1105140278,7/14/2021
1688,2021,7/14/2021,Z-Computer Rejects,2670496.82,192,186.4,2298303.328,7/14/2021
1689,2021,7/15/2021,A-ABM Adjust.,4231.66,27,40.8,7688.882,7/15/2021
1690,2021,7/15/2021,B-CSB,166000.83,273,369.6,250426.108,7/15/2021
1691,2021,7/15/2021,C-AFT Credit,8800652167,1693099,2629235.8,11051444931,7/15/2021
1692,2021,7/15/2021,D-AFT Debit,3925892338,2011863,2809491.2,3707026187,7/15/2021
1693,2021,7/15/2021,E-Encoded Paper,210619040.6,26504,29015,208160332.3,7/15/2021
1694,2021,7/15/2021,F-Remittances,2663776.09,2027,1596.6,1929647.202,7/15/2021
1695,2021,7/15/2021,G-Rec Gen Warr,256144281.1,211716,222542.8,267029865.8,7/15/2021
1696,2021,7/15/2021,H-Bonds & Coupon,10000,2,0.4,2000,7/15/2021
1697,2021,7/15/2021,I-Images,0,0,0,0,7/15/2021
1698,2021,7/15/2021,J-Online Cr Pmt,9784392.54,23191,35235.2,9562105.468,7/15/2021
1699,2021,7/15/2021,K-Online Pmt Ref,16377.96,151,371.6,31736.604,7/15/2021
1700,2021,7/15/2021,M-Gov Direc Dep,916764366.5,430032,1024849.8,993953587.7,7/15/2021
1701,2021,7/15/2021,N-Shared Network,43602165.9,272850,427680.6,69323147.98,7/15/2021
1702,2021,7/15/2021,NSET-National SET,550000000,8,4.8,320000000,7/15/2021
1703,2021,7/15/2021,O-Images,8869394264,932600,1136592.8,9801924995,7/15/2021
1704,2021,7/15/2021,P-POS - DR,601161614.9,15249063,22167061.6,893641502.2,7/15/2021
1705,2021,7/15/2021,Q-POS - CR,7939294.3,117471,166199.2,11123365.02,7/15/2021
1706,2021,7/15/2021,R-Image Returns,0,0,0,0,7/15/2021
1707,2021,7/15/2021,RSET-Regional SET,700000000,10,14,1065000000,7/15/2021
1708,2021,7/15/2021,S-Image Returns,5429799.67,933,1016.4,10037112.32,7/15/2021
1709,2021,7/15/2021,U-Unqualified,1696696.94,800,877.8,2060923.54,7/15/2021
1710,2021,7/15/2021,X-EDI,549781749.3,17650,18363.6,657196421.5,7/15/2021
1711,2021,7/15/2021,Y-Remittances,904650961,1360394,1753861.2,1093220615,7/15/2021
1712,2021,7/15/2021,Z-Computer Rejects,4640916.35,159,180.2,2783193.296,7/15/2021
1713,2021,7/16/2021,A-ABM Adjust.,6210.24,40,36.4,6879.87,7/16/2021
1714,2021,7/16/2021,B-CSB,170751.51,299,365.2,240132.458,7/16/2021
1715,2021,7/16/2021,C-AFT Credit,23051642135,6121046,3066605.8,13230726405,7/16/2021
1716,2021,7/16/2021,D-AFT Debit,5190594785,6592393,3644796,4177480715,7/16/2021
1717,2021,7/16/2021,E-Encoded Paper,267385377.5,28367,28981.8,222291732.6,7/16/2021
1718,2021,7/16/2021,F-Remittances,2820835.73,1449,1569.2,2304465.426,7/16/2021
1719,2021,7/16/2021,G-Rec Gen Warr,277465922.1,200599,235137.4,282136422.2,7/16/2021
1720,2021,7/16/2021,H-Bonds & Coupon,0,0,0.4,2000,7/16/2021
1721,2021,7/16/2021,I-Images,0,0,0,0,7/16/2021
1722,2021,7/16/2021,J-Online Cr Pmt,14381744.86,29810,35510.4,11131311.79,7/16/2021
1723,2021,7/16/2021,K-Online Pmt Ref,31183.49,318,396.6,32538.118,7/16/2021
1724,2021,7/16/2021,M-Gov Direc Dep,645670161.4,140528,362026,890897286.8,7/16/2021
1725,2021,7/16/2021,N-Shared Network,60114342.86,335487,429285,70221085.94,7/16/2021
1726,2021,7/16/2021,NSET-National SET,300000000,4,4.4,294000000,7/16/2021
1727,2021,7/16/2021,O-Images,12878495416,1144244,1154011.8,10348239501,7/16/2021
1728,2021,7/16/2021,P-POS - DR,706566456.1,17063380,22329962,898278946.8,7/16/2021
1729,2021,7/16/2021,Q-POS - CR,8005276.28,119890,165188.2,11048270.07,7/16/2021
1730,2021,7/16/2021,R-Image Returns,0,0,0,0,7/16/2021
1731,2021,7/16/2021,RSET-Regional SET,1950000000,24,17,1323000000,7/16/2021
1732,2021,7/16/2021,S-Image Returns,4222598.71,787,970.8,8884384.69,7/16/2021
1733,2021,7/16/2021,U-Unqualified,2377767.17,607,904.6,2255778.07,7/16/2021
1734,2021,7/16/2021,X-EDI,1376187801,30493,19572.4,782329778.4,7/16/2021
1735,2021,7/16/2021,Y-Remittances,888467732.4,1310097,1721649.4,1081602091,7/16/2021
1736,2021,7/16/2021,Z-Computer Rejects,1747087.1,122,164.6,2817515.51,7/16/2021
1737,2021,7/19/2021,A-ABM Adjust.,4962.85,34,36.6,6514.962,7/19/2021
1738,2021,7/19/2021,B-CSB,303823.41,348,358.6,247565.184,7/19/2021
1739,2021,7/19/2021,C-AFT Credit,14886944942,4081026,3082249,13260888443,7/19/2021
1740,2021,7/19/2021,D-AFT Debit,4446309820,4191098,3863808.4,4396754489,7/19/2021
1741,2021,7/19/2021,E-Encoded Paper,235983770.2,30462,29202.4,224523727.9,7/19/2021
1742,2021,7/19/2021,F-Remittances,3845189.61,1607,1604.8,2644381.09,7/19/2021
1743,2021,7/19/2021,G-Rec Gen Warr,284929835,177044,228648.4,286113468.6,7/19/2021
1744,2021,7/19/2021,H-Bonds & Coupon,105.75,1,0.6,2021.15,7/19/2021
1745,2021,7/19/2021,I-Images,0,0,0,0,7/19/2021
1746,2021,7/19/2021,J-Online Cr Pmt,8172022.87,28710,35240,11420290.03,7/19/2021
1747,2021,7/19/2021,K-Online Pmt Ref,21160.64,205,391.2,32405.94,7/19/2021
1748,2021,7/19/2021,M-Gov Direc Dep,767136989.7,144888,340668.8,818432078.3,7/19/2021
1749,2021,7/19/2021,N-Shared Network,67042225.58,394425,432229.2,70836896.05,7/19/2021
1750,2021,7/19/2021,NSET-National SET,30000000,1,4.4,290000000,7/19/2021
1751,2021,7/19/2021,O-Images,12410240612,1246521,1155045.6,10618157366,7/19/2021
1752,2021,7/19/2021,P-POS - DR,801819318.5,18792272,22389222,899939656.8,7/19/2021
1753,2021,7/19/2021,Q-POS - CR,8500605.94,127036,164059,10973729.61,7/19/2021
1754,2021,7/19/2021,R-Image Returns,0,0,0,0,7/19/2021
1755,2021,7/19/2021,RSET-Regional SET,1150000000,14,16.2,1275000000,7/19/2021
1756,2021,7/19/2021,S-Image Returns,13641668.94,965,1004.8,10107442.75,7/19/2021
1757,2021,7/19/2021,U-Unqualified,1918946.55,381,752,2304615.168,7/19/2021
1758,2021,7/19/2021,X-EDI,1004156608,21667,19631.4,855741124,7/19/2021
1759,2021,7/19/2021,Y-Remittances,1186345214,1840284,1752240,1123279953,7/19/2021
1760,2021,7/19/2021,Z-Computer Rejects,3070457.51,133,151.4,2721174.768,7/19/2021
1761,2021,7/20/2021,A-ABM Adjust.,15158.19,74,47.2,8555.786,7/20/2021
1762,2021,7/20/2021,B-CSB,249068.17,522,362.6,222493.032,7/20/2021
1763,2021,7/20/2021,C-AFT Credit,10242778716,1995963,3074749.2,13221465513,7/20/2021
1764,2021,7/20/2021,D-AFT Debit,4414233744,4416180,3874865,4447600443,7/20/2021
1765,2021,7/20/2021,E-Encoded Paper,204932805.1,34013,30159.6,228567411.1,7/20/2021
1766,2021,7/20/2021,F-Remittances,8715608.4,1717,1709.6,4115083.914,7/20/2021
1767,2021,7/20/2021,G-Rec Gen Warr,317364743,277267,215339.4,282820431.1,7/20/2021
1768,2021,7/20/2021,H-Bonds & Coupon,40000,1,0.8,10021.15,7/20/2021
1769,2021,7/20/2021,I-Images,0,0,0,0,7/20/2021
1770,2021,7/20/2021,J-Online Cr Pmt,11062268.39,64276,34073.4,10477562.8,7/20/2021
1771,2021,7/20/2021,K-Online Pmt Ref,48587.19,694,387.8,30214.742,7/20/2021
1772,2021,7/20/2021,M-Gov Direc Dep,3051279416,3643670,917102.8,1217558101,7/20/2021
1773,2021,7/20/2021,N-Shared Network,155898798.4,961597,446342,74263438.96,7/20/2021
1774,2021,7/20/2021,NSET-National SET,0,0,3.8,256000000,7/20/2021
1775,2021,7/20/2021,O-Images,10415669383,1480281,1159016.6,10678104973,7/20/2021
1776,2021,7/20/2021,P-POS - DR,1815126329,45802148,22390391.2,903745072.4,7/20/2021
1777,2021,7/20/2021,Q-POS - CR,22233129.69,332041,163063.8,10944769.58,7/20/2021
1778,2021,7/20/2021,R-Image Returns,0,0,0,0,7/20/2021
1779,2021,7/20/2021,RSET-Regional SET,1280000000,16,16.2,1276000000,7/20/2021
1780,2021,7/20/2021,S-Image Returns,11597258.57,917,1002.4,10450178.86,7/20/2021
1781,2021,7/20/2021,U-Unqualified,1030218.64,446,609,2088845.34,7/20/2021
1782,2021,7/20/2021,X-EDI,1288461810,17012,20332.2,967464550.8,7/20/2021
1783,2021,7/20/2021,Y-Remittances,1263436740,2283693,1760606.4,1108171587,7/20/2021
1784,2021,7/20/2021,Z-Computer Rejects,2237667.49,175,156.2,2873325.054,7/20/2021
1785,2021,7/21/2021,A-ABM Adjust.,7401.43,38,42.6,7592.874,7/21/2021
1786,2021,7/21/2021,B-CSB,166485.45,293,347,211225.874,7/21/2021
1787,2021,7/21/2021,C-AFT Credit,9839767035,1487620,3075750.8,13364356999,7/21/2021
1788,2021,7/21/2021,D-AFT Debit,3723758880,3570476,4156402,4340157913,7/21/2021
1789,2021,7/21/2021,E-Encoded Paper,239673932.6,28577,29584.6,231718985.2,7/21/2021
1790,2021,7/21/2021,F-Remittances,4028396.56,1689,1697.8,4414761.278,7/21/2021
1791,2021,7/21/2021,G-Rec Gen Warr,282530509.7,148451,203015.4,283687058.2,7/21/2021
1792,2021,7/21/2021,H-Bonds & Coupon,0,0,0.8,10021.15,7/21/2021
1793,2021,7/21/2021,I-Images,0,0,0,0,7/21/2021
1794,2021,7/21/2021,J-Online Cr Pmt,5327620.05,26639,34525.2,9745609.742,7/21/2021
1795,2021,7/21/2021,K-Online Pmt Ref,17428.32,181,309.8,26947.52,7/21/2021
1796,2021,7/21/2021,M-Gov Direc Dep,1503301669,689077,1009639,1376830521,7/21/2021
1797,2021,7/21/2021,N-Shared Network,57806686.47,325839,458039.6,76892843.85,7/21/2021
1798,2021,7/21/2021,NSET-National SET,0,0,2.6,176000000,7/21/2021
1799,2021,7/21/2021,O-Images,8726002487,968038,1154336.8,10659960432,7/21/2021
1800,2021,7/21/2021,P-POS - DR,642571485.3,15690406,22519453.8,913449040.8,7/21/2021
1801,2021,7/21/2021,Q-POS - CR,7795323.42,114630,162213.6,10894725.93,7/21/2021
1802,2021,7/21/2021,R-Image Returns,0,0,0,0,7/21/2021
1803,2021,7/21/2021,RSET-Regional SET,550000000,8,14.4,1126000000,7/21/2021
1804,2021,7/21/2021,S-Image Returns,5572017.3,1411,1002.6,8092668.638,7/21/2021
1805,2021,7/21/2021,U-Unqualified,2718100.74,1815,809.8,1948346.008,7/21/2021
1806,2021,7/21/2021,X-EDI,591633240.5,11941,19752.6,962044241.8,7/21/2021
1807,2021,7/21/2021,Y-Remittances,1237503008,1929807,1744855,1096080731,7/21/2021
1808,2021,7/21/2021,Z-Computer Rejects,1449821.5,151,148,2629189.99,7/21/2021
1809,2021,7/22/2021,A-ABM Adjust.,7750.93,42,45.6,8296.728,7/22/2021
1810,2021,7/22/2021,B-CSB,241269.02,340,360.4,226279.512,7/22/2021
1811,2021,7/22/2021,C-AFT Credit,8515390905,1614494,3060029.8,13307304747,7/22/2021
1812,2021,7/22/2021,D-AFT Debit,3542948183,2398203,4233670,4263569082,7/22/2021
1813,2021,7/22/2021,E-Encoded Paper,194537102.6,24426,29169,228502597.6,7/22/2021
